id,topic,subject,format,estimated_difficulty,days_before_deadline
6,Biology,Quiz,3,2
19,Sociology,Group Presentation,5,3
12,History,Essay,6,4
9,Computer Science,Coding Assignment,8,5
27,Mathematics,Problem Set,4,6
32,English,Literature Review,7,7
23,Chemistry,Laboratory Report,6,8
18,Psychology,Research Paper,9,9
3,Physics,Problem Set,8,10
25,Economics,Case Study,6,11
5,Art,Portfolio,6,12
21,Mathematics,Problem Set,3,13
10,History,Research Paper,8,14
13,Computer Science,Programming Assignment,7,15
16,Chemistry,Laboratory Report,6,16
14,English,Essay,5,17
31,Physics,Research Paper,10,18
34,Economics,Case Study,6,19
7,Biology,Quiz,4,20
29,Psychology,Group Presentation,8,21
33,Sociology,Field Research,6,22
20,Art,Project,6,23
2,Mathematics,Problem Set,4,24
36,History,Essay,7,25
28,Computer Science,Programming Assignment,9,26
11,Chemistry,Laboratory Report,5,27
35,English,Literature Review,8,28
26,Physics,Research Paper,10,29
30,Economics,Case Study,6,30
8,Biology,Quiz,3,31
17,Psychology,Research Paper,7,32
4,Sociology,Group Presentation,5,33
22,Art,Portfolio,6,34
15,Mathematics,Problem Set,4,35
1,History,Research Paper,9,36
24,Computer Science,Coding Assignment,8,37
37,Chemistry,Laboratory Report,7,38
38,English,Essay,6,39
39,Physics,Problem Set,8,40
40,Economics,Case Study,6,41
41,Biology,Quiz,4,42
42,Psychology,Group Presentation,8,43
43,Sociology,Field Research,6,44
44,Art,Project,6,45
45,Mathematics,Problem Set,4,46
46,History,Essay,7,47
47,Computer Science,Programming Assignment,9,48
48,Chemistry,Laboratory Report,5,49
49,English,Literature Review,8,50
50,Physics,Research Paper,10,51
40,Economics,Macroeconomic Analysis,Case Study,6,11
3,History,Ancient Greece,Essay,7,20
36,Computer Science,Database Design,Programming Assignment,9,31
44,Psychology,Cognitive Behavioral Therapy,Group Presentation,8,43
32,Biology,Cellular Respiration,Quiz,3,38
13,Sociology,Qualitative Research Methods,Field Research,6,49
24,English,Modernist Literature,Essay,6,24
27,Art,Abstract Expressionism,Portfolio,6,35
49,Mathematics,Differential Equations,Problem Set,4,45
16,Chemistry,Organic Synthesis,Lab Report,6,42
10,Physics,Quantum Field Theory,Problem Set,8,9
2,Economics,Game Theory,Case Study,6,18
7,Biology,Genetic Engineering,Quiz,4,1
9,Psychology,Social Psychology,Research Paper,7,17
41,Sociology,Social Inequality,Group Presentation,5,4
20,Computer Science,Algorithm Analysis,Programming Assignment,8,12
29,History,World War I,Essay,6,8
14,English,Postcolonial Literature,Essay,5,28
37,Art,Photography,Portfolio,6,22
17,Mathematics,Linear Algebra,Problem Set,4,46
28,Chemistry,Inorganic Chemistry,Lab Report,5,48
15,Physics,Astrophysics,Research Paper,10,16
42,Economics,International Trade,Case Study,6,29
38,Biology,Evolutionary Biology,Quiz,4,26
1,Psychology,Abnormal Psychology,Research Paper,7,36
8,Sociology,Quantitative Research Methods,Field Research,6,33
26,Art,Sculpture,Project,6,50
11,Mathematics,Calculus,Problem Set,4,30
31,History,Ancient Rome,Essay,7,21
23,Computer Science,Machine Learning,Programming Assignment,9,37
5,Chemistry,Physical Chemistry,Lab Report,5,39
30,English,Renaissance Literature,Essay,6,2
35,Physics,Nuclear Physics,Research Paper,10,13
6,Economics,Microeconomics,Case Study,6,19
18,Biology,Neurobiology,Quiz,3,6
12,Psychology,Cognitive Psychology,Research Paper,7,32
43,Sociology,Observational Research,Field Research,6,47
22,Art,Impressionism,Portfolio,6,5
25,Mathematics,Graph Theory,Problem Set,4,7
33,History,Ancient Egypt,Essay,7,27
50,Computer Science,Data Structures,Programming Assignment,9,51
21,Chemistry,Analytical Chemistry,Lab Report,5,15
4,Physics,Electromagnetism,Problem Set,8,14
19,Economics,Behavioral Economics,Case Study,6,23
48,Biology,Marine Biology,Quiz,4,25
47,Psychology,Developmental Psychology,Research Paper,7,34
39,Sociology,Social Movements,Group Presentation,5,44
34,Computer Science,Software Engineering,Programming Assignment,9,40
45,History,Ancient China,Essay,7,41